customer_id,gender,birthdate,user_agent,ip_address,campaign,order_date,pages_visited,order_id,tshirt_category,tshirt_price,tshirt_quantity,tshirt_type,tshirt_department,tshirt_colour
3x9h7a,F,1981/3/9,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",53.213.75.1,True,2016-03-21,13,HTS-3x9h7a-0002,White T-Shirt M,20.0,1,Shirt,Man,White
3x9h7a,F,1981/3/9,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",53.213.75.1,True,2015-08-23,8,HTS-3x9h7a-0001,White T-Shirt M,20.0,2,Shirt,Man,White
3x9h7a,F,1981/3/9,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",53.213.75.1,True,2016-12-04,7,HTS-3x9h7a-0003,White T-Shirt M,20.0,1,Shirt,Man,White
qgzjoy,F,1972/1/16,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",124.144.102.95,True,2015-06-12,20,HTS-qgzjoy-0001,Tennis Shirt,24.0,1,Shirt,Unisex,Unknown
qgzjoy,F,1972/1/16,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",124.144.102.95,True,2017-03-09,8,HTS-qgzjoy-0004,Black T-Shirt M,19.0,2,Shirt,Man,Black
qgzjoy,F,1972/1/16,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",124.144.102.95,True,2016-04-27,8,HTS-qgzjoy-0002,White T-Shirt F,18.0,2,Shirt,Woman,White
qgzjoy,F,1972/1/16,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",124.144.102.95,True,2016-09-18,7,HTS-qgzjoy-0003,White T-Shirt M,20.0,1,Shirt,Man,White
517313,M,1953/4/15,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,186.110.29.50,False,2016-04-09,12,HTS-517313-0002,Hoodie,23.0,1,Hoodie,Unisex,Unknown
517313,M,1953/4/15,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,186.110.29.50,False,2015-07-11,17,HTS-517313-0001,Black T-Shirt M,19.0,1,Shirt,Man,Black
769312,F,1980/6/14,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,174.227.46.129,False,2016-08-01,9,HTS-769312-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
m5w96j,F,1968/8/2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",184.143.85.51,False,2016-08-15,14,HTS-m5w96j-0002,Hoodie,23.0,1,Hoodie,Unisex,Unknown
m5w96j,F,1968/8/2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",184.143.85.51,False,2015-11-05,11,HTS-m5w96j-0001,Tennis Shirt,24.0,1,Shirt,Unisex,Unknown
586899,M,1939/10/15,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",97.52.211.58,False,2017-03-07,6,HTS-586899-0003,Hoodie,23.0,2,Hoodie,Unisex,Unknown
586899,M,1939/10/15,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",97.52.211.58,False,2014-01-07,14,HTS-586899-0001,White T-Shirt M,20.0,2,Shirt,Man,White
586899,M,1939/10/15,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",97.52.211.58,False,2014-12-30,11,HTS-586899-0002,Black T-Shirt M,19.0,1,Shirt,Man,Black
uidl66,M,1995/4/7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",167.12.91.186,True,2015-09-07,10,HTS-uidl66-0001,Black T-Shirt M,19.0,1,Shirt,Man,Black
5t39ad,M,1972/11/27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",109.226.56.107,True,2016-11-06,8,HTS-5t39ad-0002,Tennis Shirt,24.0,3,Shirt,Unisex,Unknown
5t39ad,M,1972/11/27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",109.226.56.107,True,2016-04-06,9,HTS-5t39ad-0001,White T-Shirt F,18.0,1,Shirt,Woman,White
6yyhnq,F,1877/6/19,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",125.140.67.219,True,2015-08-21,10,HTS-6yyhnq-0002,White T-Shirt M,20.0,7,Shirt,Man,White
6yyhnq,F,1877/6/19,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",125.140.67.219,True,2016-12-06,9,HTS-6yyhnq-0005,White T-Shirt M,20.0,3,Shirt,Man,White
6yyhnq,F,1877/6/19,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",125.140.67.219,True,2015-04-23,7,HTS-6yyhnq-0001,White T-Shirt F,18.0,2,Shirt,Woman,White
6yyhnq,F,1877/6/19,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",125.140.67.219,True,2015-12-24,13,HTS-6yyhnq-0003,Hoodie,23.0,1,Hoodie,Unisex,Unknown
6yyhnq,F,1877/6/19,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",125.140.67.219,True,2016-08-15,11,HTS-6yyhnq-0004,Hoodie,23.0,2,Hoodie,Unisex,Unknown
6yyhnq,F,1877/6/19,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",125.140.67.219,True,2017-03-28,13,HTS-6yyhnq-0006,Black T-Shirt F,17.5,1,Shirt,Woman,Black
363790,F,1947/2/24,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,91.44.228.132,True,2015-12-05,6,HTS-363790-0002,Black T-Shirt F,17.5,1,Shirt,Woman,Black
363790,F,1947/2/24,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,91.44.228.132,True,2015-04-07,7,HTS-363790-0001,White T-Shirt M,20.0,1,Shirt,Man,White
363790,F,1947/2/24,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,91.44.228.132,True,2017-03-15,11,HTS-363790-0003,White T-Shirt F,18.0,1,Shirt,Woman,White
864586,M,1953/1/15,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",40.148.248.187,False,2016-04-23,13,HTS-864586-0001,White T-Shirt M,20.0,1,Shirt,Man,White
864586,M,1953/1/15,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",40.148.248.187,False,2017-01-06,10,HTS-864586-0002,Hoodie,23.0,1,Hoodie,Unisex,Unknown
090395,F,1856/6/2,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",159.171.131.172,False,2015-03-17,9,HTS-090395-0002,Black T-Shirt F,17.5,2,Shirt,Woman,Black
090395,F,1856/6/2,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",159.171.131.172,False,2014-09-14,13,HTS-090395-0001,Hoodie,23.0,3,Hoodie,Unisex,Unknown
090395,F,1856/6/2,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",159.171.131.172,False,2015-10-05,6,HTS-090395-0003,Black T-Shirt M,19.0,1,Shirt,Man,Black
738982,M,1968/10/5,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",198.45.96.226,False,2015-07-10,17,HTS-738982-0002,White T-Shirt F,18.0,1,Shirt,Woman,White
738982,M,1968/10/5,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",198.45.96.226,False,2014-09-02,13,HTS-738982-0001,White T-Shirt M,20.0,4,Shirt,Man,White
738982,M,1968/10/5,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",198.45.96.226,False,2016-12-22,9,HTS-738982-0004,Black T-Shirt M,19.0,2,Shirt,Man,Black
738982,M,1968/10/5,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",198.45.96.226,False,2016-03-21,6,HTS-738982-0003,White T-Shirt M,20.0,3,Shirt,Man,White
821497,M,1979/10/1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",72.28.155.118,False,2014-07-26,12,HTS-821497-0001,White T-Shirt M,20.0,1,Shirt,Man,White
821497,M,1979/10/1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",72.28.155.118,False,2017-01-10,14,HTS-821497-0002,White T-Shirt M,20.0,1,Shirt,Man,White
v1tvm3,F,1960/7/24,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",124.51.18.252,False,2017-04-07,9,HTS-v1tvm3-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
gcoj3y,M,1956/5/13,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",60.29.217.119,False,2016-10-26,11,HTS-gcoj3y-0002,White T-Shirt M,20.0,1,Shirt,Man,White
gcoj3y,M,1956/5/13,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",60.29.217.119,False,2015-11-25,6,HTS-gcoj3y-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
212107,F,1958/1/16,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",163.118.86.236,False,2014-11-07,9,HTS-212107-0001,Black T-Shirt F,17.5,2,Shirt,Woman,Black
212107,F,1958/1/16,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",163.118.86.236,False,2016-07-31,11,HTS-212107-0002,Tennis Shirt,24.0,2,Shirt,Unisex,Unknown
353067,M,1973/10/26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",109.197.186.187,True,2017-02-10,6,HTS-353067-0006,White T-Shirt M,20.0,1,Shirt,Man,White
353067,M,1973/10/26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",109.197.186.187,True,2013-09-18,16,HTS-353067-0001,Hoodie,23.0,3,Hoodie,Unisex,Unknown
353067,M,1973/10/26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",109.197.186.187,True,2015-09-20,7,HTS-353067-0004,Black T-Shirt M,19.0,3,Shirt,Man,Black
353067,M,1973/10/26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",109.197.186.187,True,2014-05-18,12,HTS-353067-0002,White T-Shirt M,20.0,4,Shirt,Man,White
353067,M,1973/10/26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",109.197.186.187,True,2015-01-20,10,HTS-353067-0003,Hoodie,23.0,6,Hoodie,Unisex,Unknown
353067,M,1973/10/26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",109.197.186.187,True,2016-06-24,8,HTS-353067-0005,Hoodie,23.0,3,Hoodie,Unisex,Unknown
78akfx,F,1969/8/11,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",147.154.10.175,False,2015-12-31,15,HTS-78akfx-0001,White T-Shirt F,18.0,3,Shirt,Woman,White
78akfx,F,1969/8/11,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",147.154.10.175,False,2017-01-04,11,HTS-78akfx-0002,Black T-Shirt M,19.0,1,Shirt,Man,Black
668867,F,1945/11/16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",87.249.2.45,False,2016-03-06,11,HTS-668867-0001,White T-Shirt F,18.0,1,Shirt,Woman,White
668867,F,1945/11/16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",87.249.2.45,False,2016-11-27,11,HTS-668867-0002,White T-Shirt F,18.0,4,Shirt,Woman,White
3494gg,F,1951/7/26,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",142.16.112.217,False,2015-08-27,14,HTS-3494gg-0001,White T-Shirt M,20.0,1,Shirt,Man,White
993504,M,1953/4/17,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",150.29.3.225,False,2016-12-20,8,HTS-993504-0004,White T-Shirt M,20.0,1,Shirt,Man,White
993504,M,1953/4/17,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",150.29.3.225,False,2015-05-23,8,HTS-993504-0003,Hoodie,23.0,1,Hoodie,Unisex,Unknown
993504,M,1953/4/17,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",150.29.3.225,False,2013-10-13,11,HTS-993504-0001,Hoodie,23.0,2,Hoodie,Unisex,Unknown
993504,M,1953/4/17,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",150.29.3.225,False,2014-08-10,12,HTS-993504-0002,White T-Shirt M,20.0,1,Shirt,Man,White
153166,F,1970/3/29,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",153.37.169.171,False,2016-04-27,9,HTS-153166-0001,White T-Shirt F,18.0,1,Shirt,Woman,White
013143,M,1998/6/1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",151.26.179.117,False,2015-08-06,8,HTS-013143-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
560110,F,1945/12/5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",103.141.57.8,False,2016-12-11,11,HTS-560110-0001,White T-Shirt F,18.0,1,Shirt,Woman,White
otvw13,F,1957/6/15,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,182.164.171.179,True,2016-06-17,12,HTS-otvw13-0002,White T-Shirt M,20.0,5,Shirt,Man,White
otvw13,F,1957/6/15,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,182.164.171.179,True,2015-09-20,7,HTS-otvw13-0001,Hoodie,23.0,4,Hoodie,Unisex,Unknown
otvw13,F,1957/6/15,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,182.164.171.179,True,2017-03-02,9,HTS-otvw13-0003,Hoodie,23.0,2,Hoodie,Unisex,Unknown
i7i7xb,F,1884/12/18,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,114.179.16.160,False,2016-06-23,14,HTS-i7i7xb-0002,Black T-Shirt F,17.5,2,Shirt,Woman,Black
i7i7xb,F,1884/12/18,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,114.179.16.160,False,2015-09-29,16,HTS-i7i7xb-0001,Hoodie,23.0,2,Hoodie,Unisex,Unknown
i7i7xb,F,1884/12/18,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,114.179.16.160,False,2017-04-13,5,HTS-i7i7xb-0003,Black T-Shirt F,17.5,1,Shirt,Woman,Black
0j78tu,M,1948/2/15,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",114.151.230.242,False,2016-08-08,9,HTS-0j78tu-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
s12aa6,M,1945/3/5,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",68.197.212.203,False,2016-06-21,11,HTS-s12aa6-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
s12aa6,M,1945/3/5,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",68.197.212.203,False,2017-03-09,8,HTS-s12aa6-0002,White T-Shirt M,20.0,1,Shirt,Man,White
599200,M,1964/6/28,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",187.14.5.227,False,2016-07-27,12,HTS-599200-0003,White T-Shirt M,20.0,1,Shirt,Man,White
599200,M,1964/6/28,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",187.14.5.227,False,2014-11-25,16,HTS-599200-0001,White T-Shirt M,20.0,3,Shirt,Man,White
599200,M,1964/6/28,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",187.14.5.227,False,2015-09-27,14,HTS-599200-0002,Hoodie,23.0,3,Hoodie,Unisex,Unknown
1umqf9,M,1971/11/10,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,145.125.153.97,True,2015-09-22,6,HTS-1umqf9-0001,White T-Shirt M,20.0,2,Shirt,Man,White
1umqf9,M,1971/11/10,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,145.125.153.97,True,2017-01-27,13,HTS-1umqf9-0003,Hoodie,23.0,5,Hoodie,Unisex,Unknown
1umqf9,M,1971/11/10,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,145.125.153.97,True,2016-05-08,13,HTS-1umqf9-0002,Hoodie,23.0,2,Hoodie,Unisex,Unknown
x9yld5,F,1953/1/15,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",152.149.90.32,False,2015-11-21,21,HTS-x9yld5-0001,White T-Shirt F,18.0,2,Shirt,Woman,White
x9yld5,F,1953/1/15,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",152.149.90.32,False,2016-09-25,19,HTS-x9yld5-0002,Hoodie,23.0,1,Hoodie,Unisex,Unknown
820855,F,1953/5/12,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",71.202.204.135,False,2017-04-07,9,HTS-820855-0003,Black T-Shirt F,17.5,1,Shirt,Woman,Black
820855,F,1953/5/12,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",71.202.204.135,False,2015-03-07,10,HTS-820855-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
820855,F,1953/5/12,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",71.202.204.135,False,2016-07-09,15,HTS-820855-0002,White T-Shirt F,18.0,2,Shirt,Woman,White
112165,F,1985/12/17,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",66.252.184.130,False,2013-10-23,14,HTS-112165-0001,Tennis Shirt,24.0,1,Shirt,Unisex,Unknown
112165,F,1985/12/17,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",66.252.184.130,False,2015-06-14,8,HTS-112165-0002,White T-Shirt M,20.0,1,Shirt,Man,White
516089,,1963/2/14,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,112.40.225.134,True,2014-10-12,17,HTS-516089-0001,White T-Shirt M,20.0,1,Shirt,Man,White
516089,,1963/2/14,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,112.40.225.134,True,2017-02-20,6,HTS-516089-0004,Hoodie,23.0,8,Hoodie,Unisex,Unknown
516089,,1963/2/14,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,112.40.225.134,True,2015-07-29,10,HTS-516089-0002,White T-Shirt M,20.0,4,Shirt,Man,White
516089,,1963/2/14,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,112.40.225.134,True,2016-05-21,15,HTS-516089-0003,White T-Shirt M,20.0,1,Shirt,Man,White
279722,M,1961/9/15,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,170.15.101.9,False,2015-09-01,8,HTS-279722-0002,Black T-Shirt M,19.0,1,Shirt,Man,Black
279722,M,1961/9/15,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,170.15.101.9,False,2013-11-03,14,HTS-279722-0001,White T-Shirt M,20.0,1,Shirt,Man,White
h8mmye,M,1944/6/17,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,175.4.134.177,True,2016-01-19,13,HTS-h8mmye-0001,Black T-Shirt F,17.5,3,Shirt,Woman,Black
h8mmye,M,1944/6/17,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,175.4.134.177,True,2017-01-23,12,HTS-h8mmye-0002,White T-Shirt M,20.0,2,Shirt,Man,White
300432,F,1968/4/5,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,149.70.115.15,True,2014-10-09,10,HTS-300432-0001,White T-Shirt M,20.0,2,Shirt,Man,White
300432,F,1968/4/5,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,149.70.115.15,True,2017-01-28,14,HTS-300432-0004,Black T-Shirt M,19.0,1,Shirt,Man,Black
300432,F,1968/4/5,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,149.70.115.15,True,2015-01-30,12,HTS-300432-0002,White T-Shirt M,20.0,1,Shirt,Man,White
300432,F,1968/4/5,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,149.70.115.15,True,2016-08-16,9,HTS-300432-0003,Black T-Shirt F,17.5,2,Shirt,Woman,Black
865652,M,1985/3/5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",92.246.167.239,False,2016-01-23,14,HTS-865652-0002,Black T-Shirt M,19.0,1,Shirt,Man,Black
865652,M,1985/3/5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",92.246.167.239,False,2014-08-25,18,HTS-865652-0001,White T-Shirt F,18.0,1,Shirt,Woman,White
ao40kh,M,1961/9/5,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",62.65.122.231,False,2015-11-16,8,HTS-ao40kh-0001,White T-Shirt F,18.0,4,Shirt,Woman,White
ao40kh,M,1961/9/5,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",62.65.122.231,False,2016-08-05,7,HTS-ao40kh-0002,Hoodie,23.0,2,Hoodie,Unisex,Unknown
bf1qmi,M,1968/6/6,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",83.149.67.55,False,2016-11-21,9,HTS-bf1qmi-0001,White T-Shirt M,20.0,2,Shirt,Man,White
